"","Cell","Cell_type"
"5446","C_5446","AT2 cell"
"5447","C_5447","AT2 cell"
"5448","C_5448","AT2 cell"
"5449","C_5449","AT2 cell"
"5450","C_5450","AT2 cell"
"5451","C_5451","AT2 cell"
"5452","C_5452","AT2 cell"
"5453","C_5453","AT2 cell"
"5454","C_5454","AT2 cell"
"5455","C_5455","AT2 cell"
"5456","C_5456","AT2 cell"
"5457","C_5457","AT2 cell"
"5458","C_5458","AT2 cell"
"5459","C_5459","Endothelial cell (APC)"
"5460","C_5460","AT2 cell"
"5461","C_5461","AT2 cell"
"5462","C_5462","AT2 cell"
"5463","C_5463","AT2 cell"
"5464","C_5464","AT2 cell"
"5465","C_5465","AT2 cell"
"5466","C_5466","AT2 cell"
"5467","C_5467","Smooth muscle cell"
"5468","C_5468","Smooth muscle cell"
"5469","C_5469","Smooth muscle cell"
"5470","C_5470","Smooth muscle cell"
"5471","C_5471","Smooth muscle cell"
"5472","C_5472","Smooth muscle cell"
"5473","C_5473","Smooth muscle cell"
"5474","C_5474","Smooth muscle cell"
"5475","C_5475","Smooth muscle cell"
"5476","C_5476","Smooth muscle cell"
"5477","C_5477","Smooth muscle cell"
"5478","C_5478","Smooth muscle cell"
"5479","C_5479","Smooth muscle cell"
"5480","C_5480","Endothelial cell (endothelial to mesenchymal transition)"
"5481","C_5481","AT2 cell"
"5482","C_5482","Smooth muscle cell"
"5483","C_5483","Macrophage"
"5484","C_5484","Smooth muscle cell"
"5485","C_5485","Endothelial cell (endothelial to mesenchymal transition)"
"5486","C_5486","Endothelial cell (endothelial to mesenchymal transition)"
"5487","C_5487","Smooth muscle cell"
"5488","C_5488","Smooth muscle cell"
"5489","C_5489","AT2 cell"
"5490","C_5490","Smooth muscle cell"
"5491","C_5491","Smooth muscle cell"
"5492","C_5492","AT2 cell"
"5493","C_5493","AT2 cell"
"5494","C_5494","Smooth muscle cell"
"5495","C_5495","Smooth muscle cell"
"5496","C_5496","Fetal mesenchymal progenitor"
"5497","C_5497","Smooth muscle cell"
"5498","C_5498","Smooth muscle cell"
"5499","C_5499","AT2 cell"
"5500","C_5500","Smooth muscle cell"
"5501","C_5501","Smooth muscle cell"
"5502","C_5502","Smooth muscle cell"
"5503","C_5503","Smooth muscle cell"
"5504","C_5504","Fetal mesenchymal progenitor"
"5505","C_5505","Smooth muscle cell"
"5506","C_5506","Smooth muscle cell"
"5507","C_5507","Smooth muscle cell"
"5508","C_5508","Endothelial cell (endothelial to mesenchymal transition)"
"5509","C_5509","Fetal mesenchymal progenitor"
"5510","C_5510","Smooth muscle cell"
"5511","C_5511","Smooth muscle cell"
"5512","C_5512","Smooth muscle cell"
"5513","C_5513","Smooth muscle cell"
"5514","C_5514","Smooth muscle cell"
"5515","C_5515","AT2 cell"
"5516","C_5516","Endothelial cell (APC)"
"5517","C_5517","Smooth muscle cell"
"5518","C_5518","Smooth muscle cell"
"5519","C_5519","Smooth muscle cell"
"5520","C_5520","Smooth muscle cell"
"5521","C_5521","Smooth muscle cell"
"5522","C_5522","Endothelial cell (endothelial to mesenchymal transition)"
"5523","C_5523","AT2 cell"
"5524","C_5524","Fetal mesenchymal progenitor"
"5525","C_5525","Smooth muscle cell"
"5526","C_5526","Endothelial cell (APC)"
"5527","C_5527","Smooth muscle cell"
"5528","C_5528","AT2 cell"
"5529","C_5529","AT2 cell"
"5530","C_5530","Endothelial cell (endothelial to mesenchymal transition)"
"5531","C_5531","AT2 cell"
"5532","C_5532","Smooth muscle cell"
"5533","C_5533","Loop of Henle"
"5534","C_5534","Smooth muscle cell"
"5535","C_5535","Smooth muscle cell"
"5536","C_5536","Smooth muscle cell"
"5537","C_5537","Endothelial cell (APC)"
"5538","C_5538","AT2 cell"
"5539","C_5539","Smooth muscle cell"
"5540","C_5540","Endothelial cell (endothelial to mesenchymal transition)"
"5541","C_5541","Endothelial cell (APC)"
"5542","C_5542","Smooth muscle cell"
"5543","C_5543","AT2 cell"
"5544","C_5544","AT2 cell"
"5545","C_5545","Endothelial cell (endothelial to mesenchymal transition)"
"5546","C_5546","Smooth muscle cell"
"5547","C_5547","Smooth muscle cell"
"5548","C_5548","Smooth muscle cell"
"5549","C_5549","Smooth muscle cell"
"5550","C_5550","Smooth muscle cell"
"5551","C_5551","Smooth muscle cell"
"5552","C_5552","Endothelial cell (APC)"
"5553","C_5553","Smooth muscle cell"
"5554","C_5554","Smooth muscle cell"
"5555","C_5555","Endothelial cell (APC)"
"5556","C_5556","Smooth muscle cell"
"5557","C_5557","Smooth muscle cell"
"5558","C_5558","Smooth muscle cell"
"5559","C_5559","AT2 cell"
"5560","C_5560","Smooth muscle cell"
"5561","C_5561","AT2 cell"
"5562","C_5562","Smooth muscle cell"
"5563","C_5563","Endothelial cell (APC)"
"5564","C_5564","Smooth muscle cell"
"5565","C_5565","AT2 cell"
"5566","C_5566","AT2 cell"
"5567","C_5567","Endothelial cell (APC)"
"5568","C_5568","Endothelial cell (APC)"
"5569","C_5569","Smooth muscle cell"
"5570","C_5570","Endothelial cell (APC)"
"5571","C_5571","AT2 cell"
"5572","C_5572","Endothelial cell (APC)"
"5573","C_5573","Endothelial cell (APC)"
"5574","C_5574","Dendritic cell"
"5575","C_5575","Macrophage"
"5576","C_5576","Macrophage"
"5577","C_5577","Dendritic cell"
"5578","C_5578","AT2 cell"
"5579","C_5579","Macrophage"
"5580","C_5580","Dendritic cell"
"5581","C_5581","Macrophage"
"5582","C_5582","Macrophage"
"5583","C_5583","Macrophage"
"5584","C_5584","M2 Macrophage"
"5585","C_5585","AT2 cell"
"5586","C_5586","Macrophage"
"5587","C_5587","Macrophage"
"5588","C_5588","Dendritic cell"
"5589","C_5589","Dendritic cell"
"5590","C_5590","Macrophage"
"5591","C_5591","Macrophage"
"5592","C_5592","Dendritic cell"
"5593","C_5593","M2 Macrophage"
"5594","C_5594","Dendritic cell"
"5595","C_5595","Dendritic cell"
"5596","C_5596","Dendritic cell"
"5597","C_5597","Dendritic cell"
"5598","C_5598","AT2 cell"
"5599","C_5599","Macrophage"
"5600","C_5600","Dendritic cell"
"5601","C_5601","Macrophage"
"5602","C_5602","Macrophage"
"5603","C_5603","Dendritic cell"
"5604","C_5604","Dendritic cell"
"5605","C_5605","Macrophage"
"5606","C_5606","Macrophage"
"5607","C_5607","Macrophage"
"5608","C_5608","Dendritic cell"
"5609","C_5609","Macrophage"
"5610","C_5610","Macrophage"
"5611","C_5611","Macrophage"
"5612","C_5612","Dendritic cell"
"5613","C_5613","Macrophage"
"5614","C_5614","Macrophage"
"5615","C_5615","Macrophage"
"5616","C_5616","Macrophage"
"5617","C_5617","Dendritic cell"
"5618","C_5618","Macrophage"
"5619","C_5619","Macrophage"
"5620","C_5620","Macrophage"
"5621","C_5621","Macrophage"
"5622","C_5622","Dendritic cell"
"5623","C_5623","Dendritic cell"
"5624","C_5624","Macrophage"
"5625","C_5625","Macrophage"
"5626","C_5626","Macrophage"
"5627","C_5627","Macrophage"
"5628","C_5628","Endothelial cell (APC)"
"5629","C_5629","Macrophage"
"5630","C_5630","Macrophage"
"5631","C_5631","Monocyte"
"5632","C_5632","Dendritic cell"
"5633","C_5633","Dendritic cell"
"5634","C_5634","Macrophage"
"5635","C_5635","Dendritic cell"
"5636","C_5636","Dendritic cell"
"5637","C_5637","Macrophage"
"5638","C_5638","Macrophage"
"5639","C_5639","Macrophage"
"5640","C_5640","Macrophage"
"5641","C_5641","Macrophage"
"5642","C_5642","Endothelial cell (APC)"
"5643","C_5643","Macrophage"
"5644","C_5644","Macrophage"
"5645","C_5645","Macrophage"
"5646","C_5646","Macrophage"
"5647","C_5647","Dendritic cell"
"5648","C_5648","Macrophage"
"5649","C_5649","Dendritic cell"
"5650","C_5650","Monocyte"
"5651","C_5651","Dendritic cell"
"5652","C_5652","Macrophage"
"5653","C_5653","Dendritic cell"
"5654","C_5654","AT2 cell"
"5655","C_5655","Macrophage"
"5656","C_5656","Dendritic cell"
"5657","C_5657","Macrophage"
"5658","C_5658","Macrophage"
"5659","C_5659","Dendritic cell"
"5660","C_5660","Macrophage"
"5661","C_5661","Macrophage"
"5662","C_5662","Macrophage"
"5663","C_5663","Dendritic cell"
"5664","C_5664","Macrophage"
"5665","C_5665","AT2 cell"
"5666","C_5666","Epithelial cell"
"5667","C_5667","Epithelial cell"
"5668","C_5668","Epithelial cell"
"5669","C_5669","Epithelial cell"
"5670","C_5670","Epithelial cell"
"5671","C_5671","Epithelial cell"
"5672","C_5672","Epithelial cell"
"5673","C_5673","Mesothelial cell"
"5674","C_5674","Mesothelial cell"
"5675","C_5675","Epithelial cell"
"5676","C_5676","Epithelial cell"
"5677","C_5677","Epithelial cell"
"5678","C_5678","Mesothelial cell"
"5679","C_5679","Epithelial cell"
"5680","C_5680","Mesothelial cell"
"5681","C_5681","Epithelial cell"
"5682","C_5682","Epithelial cell"
"5683","C_5683","Mesothelial cell"
"5684","C_5684","Epithelial cell"
"5685","C_5685","Epithelial cell"
"5686","C_5686","Mesothelial cell"
"5687","C_5687","Epithelial cell"
"5688","C_5688","Epithelial cell"
"5689","C_5689","Epithelial cell"
"5690","C_5690","Mesothelial cell"
"5691","C_5691","Epithelial cell"
"5692","C_5692","Stromal cell"
"5693","C_5693","Epithelial cell"
"5694","C_5694","Epithelial cell"
"5695","C_5695","Mesothelial cell"
"5696","C_5696","Epithelial cell"
"5697","C_5697","Epithelial cell"
"5698","C_5698","Epithelial cell"
"5699","C_5699","Mesothelial cell"
"5700","C_5700","Epithelial cell"
"5701","C_5701","Epithelial cell"
"5702","C_5702","Epithelial cell"
"5703","C_5703","Mesothelial cell"
"5704","C_5704","Mesothelial cell"
"5705","C_5705","Mesothelial cell"
"5706","C_5706","Mesothelial cell"
"5707","C_5707","Mesothelial cell"
"5708","C_5708","Epithelial cell"
"5709","C_5709","Mesothelial cell"
"5710","C_5710","Epithelial cell"
"5711","C_5711","Epithelial cell"
"5712","C_5712","Mesothelial cell"
"5713","C_5713","Epithelial cell"
"5714","C_5714","Epithelial cell"
"5715","C_5715","Mesothelial cell"
"5716","C_5716","Epithelial cell"
"5717","C_5717","Epithelial cell"
"5718","C_5718","Mesothelial cell"
"5719","C_5719","Epithelial cell"
"5720","C_5720","Epithelial cell"
"5721","C_5721","Mesothelial cell"
"5722","C_5722","Epithelial cell"
"5723","C_5723","AT2 cell"
"5724","C_5724","Epithelial cell"
"5725","C_5725","Mesothelial cell"
"5726","C_5726","Mesothelial cell"
"5727","C_5727","Mesothelial cell"
"5728","C_5728","Epithelial cell"
"5729","C_5729","Epithelial cell"
"5730","C_5730","Epithelial cell"
"5731","C_5731","Epithelial cell"
"5732","C_5732","Epithelial cell"
"5733","C_5733","Epithelial cell"
"5734","C_5734","Epithelial cell"
"5735","C_5735","Epithelial cell"
"5736","C_5736","Epithelial cell"
"5737","C_5737","Mesothelial cell"
"5738","C_5738","Epithelial cell"
"5739","C_5739","Mesothelial cell"
"5740","C_5740","Mesothelial cell"
"5741","C_5741","Mesothelial cell"
"5742","C_5742","Epithelial cell"
"5743","C_5743","Epithelial cell"
"5744","C_5744","Mesothelial cell"
"5745","C_5745","Mesothelial cell"
"5746","C_5746","Mesothelial cell"
"5747","C_5747","Endothelial cell (APC)"
"5748","C_5748","Epithelial cell"
"5749","C_5749","Epithelial cell"
"5750","C_5750","Epithelial cell"
"5751","C_5751","Mesothelial cell"
"5752","C_5752","Epithelial cell"
"5753","C_5753","Endothelial cell (APC)"
"5754","C_5754","Endothelial cell (APC)"
"5755","C_5755","Endothelial cell (APC)"
"5756","C_5756","Endothelial cell (APC)"
"5757","C_5757","Endothelial cell (APC)"
"5758","C_5758","Endothelial cell (APC)"
"5759","C_5759","Endothelial cell (APC)"
"5760","C_5760","Endothelial cell (APC)"
"5761","C_5761","Endothelial cell (APC)"
"5762","C_5762","Endothelial cell (APC)"
"5763","C_5763","Endothelial cell (APC)"
"5764","C_5764","Endothelial cell (APC)"
"5765","C_5765","Endothelial cell (APC)"
"5766","C_5766","AT2 cell"
"5767","C_5767","Endothelial cell (APC)"
"5768","C_5768","Endothelial cell (APC)"
"5769","C_5769","Mast cell"
"5770","C_5770","Endothelial cell (APC)"
"5771","C_5771","Endothelial cell (APC)"
"5772","C_5772","Endothelial cell (APC)"
"5773","C_5773","Endothelial cell (APC)"
"5774","C_5774","Endothelial cell (APC)"
"5775","C_5775","Endothelial cell (APC)"
"5776","C_5776","Endothelial cell (APC)"
"5777","C_5777","Endothelial cell (APC)"
"5778","C_5778","Endothelial cell (APC)"
"5779","C_5779","Endothelial cell (APC)"
"5780","C_5780","Endothelial cell (APC)"
"5781","C_5781","Endothelial cell (APC)"
"5782","C_5782","Endothelial cell (endothelial to mesenchymal transition)"
"5783","C_5783","Endothelial cell (APC)"
"5784","C_5784","Endothelial cell (APC)"
"5785","C_5785","Endothelial cell (APC)"
"5786","C_5786","Endothelial cell (APC)"
"5787","C_5787","Endothelial cell (APC)"
"5788","C_5788","Endothelial cell (APC)"
"5789","C_5789","Endothelial cell (APC)"
"5790","C_5790","Endothelial cell (APC)"
"5791","C_5791","Endothelial cell (APC)"
"5792","C_5792","Endothelial cell (APC)"
"5793","C_5793","Endothelial cell (APC)"
"5794","C_5794","Endothelial cell (APC)"
"5795","C_5795","Endothelial cell (APC)"
"5796","C_5796","Endothelial cell (APC)"
"5797","C_5797","AT2 cell"
"5798","C_5798","M2 Macrophage"
"5799","C_5799","Endothelial cell"
"5800","C_5800","Endothelial cell (APC)"
"5801","C_5801","AT2 cell"
"5802","C_5802","Endothelial cell (APC)"
"5803","C_5803","Endothelial cell (APC)"
"5804","C_5804","Endothelial cell (APC)"
"5805","C_5805","AT2 cell"
"5806","C_5806","Endothelial cell (APC)"
"5807","C_5807","Endothelial cell (APC)"
"5808","C_5808","Endothelial cell (APC)"
"5809","C_5809","Endothelial cell (APC)"
"5810","C_5810","Endothelial cell (APC)"
"5811","C_5811","Macrophage"
"5812","C_5812","Endothelial cell (APC)"
"5813","C_5813","Endothelial cell (endothelial to mesenchymal transition)"
"5814","C_5814","Endothelial cell (APC)"
"5815","C_5815","Endothelial cell (APC)"
"5816","C_5816","Endothelial cell (APC)"
"5817","C_5817","Macrophage"
"5818","C_5818","Endothelial cell (APC)"
"5819","C_5819","Endothelial cell (APC)"
"5820","C_5820","Endothelial cell (APC)"
"5821","C_5821","Endothelial cell (APC)"
"5822","C_5822","Endothelial cell (APC)"
"5823","C_5823","Endothelial cell (APC)"
"5824","C_5824","Endothelial cell (APC)"
"5825","C_5825","Endothelial cell (APC)"
"5826","C_5826","Endothelial cell (APC)"
"5827","C_5827","Endothelial cell (APC)"
"5828","C_5828","Endothelial cell (APC)"
"5829","C_5829","Endothelial cell (APC)"
"5830","C_5830","Endothelial cell (APC)"
"5831","C_5831","Endothelial cell (APC)"
"5832","C_5832","Endothelial cell (APC)"
"5833","C_5833","Endothelial cell (APC)"
"5834","C_5834","Endothelial cell (APC)"
"5835","C_5835","Endothelial cell (endothelial to mesenchymal transition)"
"5836","C_5836","Basal cell"
"5837","C_5837","Basal cell"
"5838","C_5838","Basal cell"
"5839","C_5839","Basal cell"
"5840","C_5840","Basal cell"
"5841","C_5841","AT2 cell"
"5842","C_5842","Basal cell"
"5843","C_5843","Basal cell"
"5844","C_5844","Basal cell"
"5845","C_5845","Basal cell"
"5846","C_5846","Basal cell"
"5847","C_5847","Basal cell"
"5848","C_5848","Basal cell"
"5849","C_5849","Basal cell"
"5850","C_5850","Basal cell"
"5851","C_5851","Mast cell"
"5852","C_5852","Basal cell"
"5853","C_5853","Basal cell"
"5854","C_5854","AT2 cell"
"5855","C_5855","Basal cell"
"5856","C_5856","Basal cell"
"5857","C_5857","Basal cell"
"5858","C_5858","Basal cell"
"5859","C_5859","Basal cell"
"5860","C_5860","AT2 cell"
"5861","C_5861","Basal cell"
"5862","C_5862","Endothelial cell (endothelial to mesenchymal transition)"
"5863","C_5863","Basal cell"
"5864","C_5864","Basal cell"
"5865","C_5865","AT2 cell"
"5866","C_5866","Basal cell"
"5867","C_5867","Basal cell"
"5868","C_5868","Basal cell"
"5869","C_5869","Basal cell"
"5870","C_5870","Basal cell"
"5871","C_5871","Basal cell"
"5872","C_5872","Basal cell"
"5873","C_5873","AT2 cell"
"5874","C_5874","Basal cell"
"5875","C_5875","Macrophage"
"5876","C_5876","Basal cell"
"5877","C_5877","Basal cell"
"5878","C_5878","Basal cell"
"5879","C_5879","Basal cell"
"5880","C_5880","AT2 cell"
"5881","C_5881","Basal cell"
"5882","C_5882","Basal cell"
"5883","C_5883","Basal cell"
"5884","C_5884","Basal cell"
"5885","C_5885","Basal cell"
"5886","C_5886","Basal cell"
"5887","C_5887","Basal cell"
"5888","C_5888","Basal cell"
"5889","C_5889","AT2 cell"
"5890","C_5890","Basal cell"
"5891","C_5891","AT2 cell"
"5892","C_5892","Basal cell"
"5893","C_5893","AT2 cell"
"5894","C_5894","Basal cell"
"5895","C_5895","Basal cell"
"5896","C_5896","Basal cell"
"5897","C_5897","Basal cell"
"5898","C_5898","AT2 cell"
"5899","C_5899","Endothelial cell (APC)"
"5900","C_5900","Basal cell"
"5901","C_5901","Basal cell"
"5902","C_5902","Stratified epithelial cell"
"5903","C_5903","Stratified epithelial cell"
"5904","C_5904","Stratified epithelial cell"
"5905","C_5905","AT2 cell"
"5906","C_5906","AT2 cell"
"5907","C_5907","AT2 cell"
"5908","C_5908","Stratified epithelial cell"
"5909","C_5909","AT2 cell"
"5910","C_5910","AT2 cell"
"5911","C_5911","Endothelial cell (endothelial to mesenchymal transition)"
"5912","C_5912","Macrophage"
"5913","C_5913","AT2 cell"
"5914","C_5914","Stratified epithelial cell"
"5915","C_5915","Stratified epithelial cell"
"5916","C_5916","Stratified epithelial cell"
"5917","C_5917","Stratified epithelial cell"
"5918","C_5918","AT2 cell"
"5919","C_5919","AT2 cell"
"5920","C_5920","AT2 cell"
"5921","C_5921","Endothelial cell (APC)"
"5922","C_5922","AT2 cell"
"5923","C_5923","Stratified epithelial cell"
"5924","C_5924","AT2 cell"
"5925","C_5925","Stratified epithelial cell"
"5926","C_5926","Stratified epithelial cell"
"5927","C_5927","Stratified epithelial cell"
"5928","C_5928","AT2 cell"
"5929","C_5929","AT2 cell"
"5930","C_5930","AT2 cell"
"5931","C_5931","Stratified epithelial cell"
"5932","C_5932","AT2 cell"
"5933","C_5933","AT2 cell"
"5934","C_5934","Stratified epithelial cell"
"5935","C_5935","Stratified epithelial cell"
"5936","C_5936","AT2 cell"
"5937","C_5937","Stratified epithelial cell"
"5938","C_5938","AT2 cell"
"5939","C_5939","AT2 cell"
"5940","C_5940","Stratified epithelial cell"
"5941","C_5941","AT2 cell"
"5942","C_5942","AT2 cell"
"5943","C_5943","AT2 cell"
"5944","C_5944","AT2 cell"
"5945","C_5945","AT2 cell"
"5946","C_5946","AT2 cell"
"5947","C_5947","AT2 cell"
"5948","C_5948","Stratified epithelial cell"
"5949","C_5949","AT2 cell"
"5950","C_5950","AT2 cell"
"5951","C_5951","Stratified epithelial cell"
"5952","C_5952","Stratified epithelial cell"
"5953","C_5953","Stratified epithelial cell"
"5954","C_5954","B cell (Plasmocyte)"
"5955","C_5955","B cell (Plasmocyte)"
"5956","C_5956","B cell (Plasmocyte)"
"5957","C_5957","B cell (Plasmocyte)"
"5958","C_5958","B cell (Plasmocyte)"
"5959","C_5959","B cell (Plasmocyte)"
"5960","C_5960","Endothelial cell (APC)"
"5961","C_5961","B cell"
"5962","C_5962","B cell (Plasmocyte)"
"5963","C_5963","B cell"
"5964","C_5964","B cell (Plasmocyte)"
"5965","C_5965","B cell (Plasmocyte)"
"5966","C_5966","AT2 cell"
"5967","C_5967","B cell (Plasmocyte)"
"5968","C_5968","B cell (Plasmocyte)"
"5969","C_5969","B cell (Plasmocyte)"
"5970","C_5970","Endothelial cell (APC)"
"5971","C_5971","B cell (Plasmocyte)"
"5972","C_5972","B cell (Plasmocyte)"
"5973","C_5973","B cell (Plasmocyte)"
"5974","C_5974","B cell (Plasmocyte)"
"5975","C_5975","Fetal stromal cell"
"5976","C_5976","B cell (Plasmocyte)"
"5977","C_5977","B cell (Plasmocyte)"
"5978","C_5978","B cell (Plasmocyte)"
"5979","C_5979","B cell (Plasmocyte)"
